customer_id,signup_date,age,gender,region,churned
776,2021-11-15,49,Male,North,1
777,2020-06-19,32,Male,East,0
778,2021-10-14,54,Female,East,0
779,2020-07-06,30,Female,South,0
780,2024-01-04,22,Female,West,1
781,2023-01-14,28,Male,South,0
782,2024-02-08,27,Female,North,0
783,2020-02-21,69,Female,West,1
784,2020-04-20,30,Male,East,0
785,2022-05-26,58,Male,East,0
786,2022-12-02,63,Female,North,0
787,2020-07-29,67,Female,West,1
788,2023-05-08,32,Other,North,0
789,2022-05-07,59,Female,North,0
790,2021-09-18,24,Female,South,0
791,2022-11-15,57,Female,North,0
792,2020-10-25,45,Male,West,0
793,2023-01-05,49,Male,North,0
794,2022-07-12,52,Male,West,0
795,2020-05-16,32,Female,East,1
796,2022-11-09,65,Female,North,1
797,2021-03-15,53,Female,West,0
798,2020-07-29,38,Male,East,0
799,2022-01-21,23,Female,West,0
800,2024-04-23,18,Male,East,1
801,2021-03-10,21,Male,South,0
802,2022-02-18,28,Female,North,0
803,2023-05-15,61,Female,North,0
804,2021-03-14,43,Other,East,0
805,2021-10-27,54,Male,South,0
806,2022-12-01,40,Female,West,0
807,2021-02-14,46,Male,South,0
808,2024-03-26,38,Male,West,0
809,2022-03-16,65,Female,West,0
810,2021-09-01,62,Female,North,0
811,2021-03-02,62,Female,East,0
812,2023-07-22,66,Male,North,0
813,2024-01-11,44,Female,North,0
814,2022-06-20,56,Male,North,0
815,2022-07-30,57,Female,West,0
816,2022-01-11,30,Male,North,0
817,2023-10-24,40,Male,West,0
818,2023-05-28,33,Female,East,0
819,2024-05-19,47,Female,West,1
820,2023-06-09,21,Male,West,0
821,2020-11-23,57,Male,South,0
822,2024-01-06,33,Female,North,0
823,2020-02-21,48,Male,North,0
824,2021-01-10,59,Male,North,0
825,2020-09-19,42,Male,North,0
826,2020-09-23,61,Male,South,0
827,2020-12-24,29,Female,South,0
828,2023-09-02,43,Female,South,0
829,2023-09-09,54,Female,South,1
830,2021-10-13,65,Other,North,1
831,2024-05-05,50,Male,West,0
832,2023-12-15,45,Male,East,0
833,2020-02-15,26,Male,South,0
834,2021-08-22,29,Male,West,0
835,2021-12-20,22,Male,South,0
836,2023-07-16,69,Female,North,0
837,2021-08-23,45,Female,North,0
838,2021-01-15,52,Male,West,0
839,2020-04-27,22,Female,West,0
840,2024-05-08,51,Female,West,0
841,2020-04-25,63,Female,North,1
842,2020-09-16,51,Female,North,0
843,2023-01-03,30,Female,East,0
844,2024-02-12,56,Female,West,0
845,2020-10-31,59,Female,East,0
846,2020-01-07,62,Female,South,0
847,2020-12-31,65,Male,East,0
848,2021-06-06,31,Male,South,0
849,2023-10-03,28,Female,South,0
850,2024-01-01,59,Male,East,0
851,2023-05-23,55,Male,West,0
852,2021-03-04,21,Female,South,0
853,2022-03-01,50,Male,West,0
854,2024-03-01,24,Female,North,0
855,2024-04-12,58,Female,South,0
856,2022-01-16,25,Other,North,1
857,2021-01-01,54,Female,East,0
858,2020-11-08,68,Male,West,0
859,2021-06-21,27,Female,East,0
860,2022-07-09,60,Female,South,1
861,2022-12-13,32,Other,North,1
862,2024-04-13,55,Male,South,0
863,2024-01-30,32,Male,East,0
864,2022-05-14,22,Female,West,0
865,2023-04-02,46,Male,West,0
866,2022-02-20,36,Female,South,0
867,2020-11-29,68,Male,South,0
868,2024-04-19,27,Male,North,0
869,2022-03-08,29,Male,East,0
870,2020-12-13,21,Male,South,1
871,2020-09-29,48,Female,North,0
872,2022-08-20,35,Female,South,0
873,2021-12-20,33,Male,West,0
874,2023-12-08,57,Female,North,1
875,2021-05-14,53,Male,North,1
876,2023-01-21,42,Female,South,0
877,2021-11-15,40,Male,East,0
878,2020-03-19,29,Female,West,1
879,2021-09-13,51,Female,East,0
880,2023-05-25,53,Female,North,0
881,2022-08-04,54,Female,East,0
882,2020-12-23,20,Female,North,0
883,2021-09-09,26,Other,East,0
884,2021-05-21,35,Female,South,1
885,2024-05-01,60,Female,East,0
886,2023-04-19,52,Female,North,0
887,2021-07-29,51,Male,West,0
888,2023-06-23,58,Female,West,0
889,2020-08-31,31,Male,West,0
890,2021-05-20,21,Female,North,0
891,2021-02-25,46,Female,East,0
892,2023-09-05,58,Female,West,0
893,2023-01-15,62,Male,West,0
894,2020-08-04,67,Male,West,0
895,2024-02-22,32,Female,South,1
896,2024-03-22,45,Female,North,0
897,2023-07-25,59,Male,North,0
898,2022-10-05,33,Male,North,0
899,2023-04-07,29,Female,North,0
900,2020-11-25,69,Female,North,0
901,2021-10-11,22,Male,South,0
902,2024-01-04,51,Male,East,0
903,2021-01-25,59,Male,South,0
904,2024-02-28,18,Other,West,0
905,2021-01-15,56,Male,South,0
906,2023-08-22,49,Male,North,0
907,2022-01-11,43,Male,South,0
908,2022-03-30,34,Male,North,0
909,2021-11-03,65,Female,South,0
910,2021-05-27,44,Male,North,0
911,2022-08-06,41,Male,West,0
912,2023-04-26,52,Male,North,0
913,2022-07-18,63,Male,South,0
914,2024-03-19,59,Male,West,1
915,2022-07-01,56,Female,South,1
916,2021-10-05,43,Female,West,0
917,2021-03-02,66,Female,East,0
918,2021-05-16,55,Female,East,0
919,2021-12-30,40,Female,East,0
920,2023-07-07,39,Male,South,0
921,2024-03-16,21,Female,South,0
922,2020-03-11,66,Female,West,0
923,2021-04-22,26,Female,West,1
924,2023-04-16,21,Female,West,0
925,2021-04-01,24,Male,West,1
926,2020-07-07,40,Female,North,0
927,2020-10-17,19,Female,East,0
928,2024-03-23,66,Other,North,0
929,2022-07-08,41,Male,North,0
930,2020-10-18,57,Male,North,0
931,2022-01-25,48,Male,North,0
932,2023-07-30,64,Female,East,0
933,2024-04-16,48,Male,North,0
934,2021-01-11,64,Male,West,1
935,2023-03-25,57,Other,South,0
936,2021-05-22,65,Male,West,1
937,2023-12-07,68,Female,South,0
938,2021-06-11,60,Male,West,0
939,2023-10-10,51,Female,West,0
940,2021-07-12,41,Female,South,0
941,2023-04-25,66,Female,East,1
942,2022-11-20,43,Female,North,0
943,2020-09-16,33,Male,West,0
944,2021-02-24,64,Male,East,0
945,2024-04-01,30,Male,North,0
946,2024-04-23,32,Female,East,0
947,2020-10-30,44,Female,East,0
948,2022-07-30,21,Male,North,0
949,2022-11-28,33,Female,West,0
950,2024-02-21,47,Male,East,1
951,2021-06-25,61,Female,West,0
952,2023-07-25,47,Other,West,0
953,2023-05-11,53,Male,West,0
954,2022-12-25,20,Female,North,0
955,2020-04-17,39,Male,South,0
956,2020-09-24,66,Female,West,0
957,2020-08-09,39,Female,South,0
958,2024-04-02,67,Male,South,0
959,2023-01-18,67,Male,East,0
960,2021-11-23,66,Male,West,0
961,2020-09-11,29,Female,West,0
962,2024-01-18,38,Female,West,0
963,2020-09-09,21,Male,South,1
964,2020-09-13,48,Female,North,0
965,2021-01-17,61,Female,South,1
966,2021-03-17,48,Male,West,0
967,2021-08-21,40,Male,West,0
968,2023-01-18,37,Female,West,0
969,2021-01-24,32,Female,South,0
970,2021-08-04,40,Male,West,0
971,2022-12-03,45,Male,East,0
972,2021-08-20,33,Male,West,1
973,2020-01-19,54,Female,North,0
974,2023-01-29,38,Male,East,0
975,2021-08-29,32,Male,West,0
976,2023-10-12,34,Female,East,0
977,2024-04-14,67,Female,West,0
978,2020-02-02,54,Male,North,0
979,2023-06-06,30,Male,West,0
980,2024-03-27,36,Female,East,0
981,2022-05-11,47,Male,North,1
982,2020-06-03,62,Male,South,0
983,2023-12-17,35,Female,North,0
984,2022-06-23,31,Male,North,1
985,2023-06-23,53,Female,North,0
986,2021-02-08,53,Female,East,0
987,2022-04-23,37,Male,North,0
988,2024-04-13,69,Male,West,0
989,2023-03-30,36,Female,North,0
990,2022-01-16,62,Female,North,0
991,2023-02-14,61,Female,West,0
992,2020-09-27,24,Female,West,0
993,2022-02-08,61,Male,South,0
994,2024-02-19,21,Female,North,1
995,2020-06-20,51,Male,East,0
996,2020-09-30,19,Male,North,0
997,2020-09-15,22,Male,North,0
998,2023-03-04,27,Male,West,1
999,2021-02-25,49,Female,South,0
1000,2023-12-15,59,Male,North,0
1001,2023-04-24,58,Male,East,1
1002,2020-12-29,30,Male,North,0
1003,2021-01-12,56,Female,East,1
1004,2024-03-26,22,Female,West,0
1005,2021-08-02,27,Male,South,0
1006,2022-06-09,27,Male,North,1
1007,2021-12-22,55,Male,South,0
1008,2023-05-04,44,Female,North,0
1009,2022-05-30,68,Female,East,0
1010,2023-01-26,38,Female,South,1
1011,2021-08-27,25,Female,North,0
1012,2020-01-22,18,Male,West,0
1013,2024-01-13,45,Female,East,0
1014,2023-04-10,66,Female,South,0
1015,2021-01-17,56,Male,North,0
1016,2020-05-13,31,Male,South,0
1017,2023-12-20,38,Female,North,0
1018,2022-11-14,47,Female,East,0
1019,2021-05-17,38,Male,West,0
1020,2023-04-23,66,Female,East,0
1021,2023-01-13,26,Female,South,1
1022,2024-05-09,34,Male,South,1
1023,2020-05-23,22,Male,North,0
1024,2023-12-06,48,Male,East,0
1025,2020-08-11,69,Female,North,0
1026,2020-08-07,57,Male,East,0
1027,2020-06-27,55,Male,South,0
1028,2021-03-08,60,Female,North,0
1029,2020-09-21,36,Female,North,0
1030,2022-08-11,53,Male,East,1
1031,2021-03-04,67,Male,West,0
1032,2021-02-19,50,Female,East,0
1033,2024-01-16,30,Female,West,0
1034,2021-12-27,31,Female,East,1
1035,2020-07-15,50,Male,South,0
1036,2024-04-26,46,Female,North,0
1037,2022-12-12,60,Female,East,0
1038,2021-04-24,66,Female,South,0
1039,2024-01-06,53,Female,East,0
1040,2023-09-15,61,Male,North,0
1041,2023-06-28,27,Male,East,0
1042,2022-06-08,48,Female,West,0
1043,2022-07-13,23,Female,North,0
1044,2020-05-02,18,Female,West,1
1045,2023-11-11,24,Male,South,0
1046,2023-09-24,44,Female,South,0
1047,2022-02-16,38,Female,East,0
1048,2020-12-13,45,Male,West,0
1049,2020-01-29,33,Male,West,0
1050,2022-09-01,63,Female,North,0
1051,2020-02-04,40,Female,West,1
1052,2024-03-21,69,Female,West,1
1053,2023-11-20,37,Female,North,0
1054,2021-09-14,55,Male,North,0
1055,2023-08-10,42,Male,West,0
1056,2021-08-11,45,Female,East,0
1057,2023-10-04,22,Female,North,0
1058,2023-03-16,38,Female,North,0
1059,2022-12-26,35,Female,West,1
1060,2022-06-22,64,Male,West,0
1061,2021-06-03,23,Female,North,1
1062,2020-05-01,46,Male,West,0
1063,2020-12-05,36,Male,North,0
1064,2020-06-23,50,Male,East,0
1065,2021-08-19,18,Male,East,0
1066,2021-03-26,62,Male,North,0
1067,2021-07-10,20,Male,North,0
1068,2023-03-05,59,Male,South,0
1069,2022-11-05,38,Male,South,1
1070,2023-09-18,52,Female,West,0
1071,2023-05-03,58,Male,West,0
1072,2024-02-28,57,Male,North,1
1073,2020-01-09,20,Female,North,0
1074,2020-11-29,42,Female,South,0
1075,2023-09-18,62,Female,South,0
1076,2022-10-13,55,Male,North,0
1077,2020-11-22,62,Female,East,1
1078,2020-01-15,37,Male,East,0
1079,2022-04-18,69,Male,West,0
1080,2020-08-13,61,Male,North,0
1081,2023-12-19,62,Female,North,0
1082,2023-12-02,51,Male,West,0
1083,2020-04-22,38,Male,South,1
1084,2023-12-22,65,Male,South,0
1085,2020-01-01,40,Female,East,0
1086,2020-09-22,23,Female,North,0
1087,2024-02-23,68,Male,South,0
1088,2023-05-16,30,Female,East,0
1089,2022-08-09,66,Female,East,1
1090,2023-10-24,40,Female,East,0
1091,2020-11-01,26,Male,South,0
1092,2020-01-12,34,Female,South,0
1093,2023-09-30,19,Male,North,0
1094,2024-01-28,36,Female,North,0
1095,2024-02-26,36,Male,East,0
1096,2023-10-23,24,Male,East,0
1097,2022-07-25,59,Male,South,1
1098,2021-02-23,59,Female,South,0
1099,2022-06-07,37,Male,North,0
1100,2020-06-19,26,Female,North,0
1101,2020-05-13,34,Male,West,0
1102,2022-08-22,44,Female,North,1
1103,2023-12-21,64,Female,South,1
1104,2022-11-14,19,Female,East,0
1105,2024-04-02,53,Female,West,1
1106,2023-04-28,36,Female,North,0
1107,2023-03-10,34,Male,North,1
1108,2024-04-27,22,Female,South,0
1109,2021-10-19,56,Male,West,0
1110,2023-08-31,35,Female,North,0
1111,2024-01-07,24,Female,East,1
1112,2023-09-04,34,Male,South,0
1113,2024-01-04,56,Male,West,0
1114,2023-01-20,53,Male,North,0
1115,2020-06-27,57,Female,North,0
1116,2022-12-15,62,Female,West,0
1117,2023-03-24,21,Female,South,1
1118,2020-04-20,55,Female,West,0
1119,2020-05-16,42,Female,West,1
1120,2020-08-19,22,Male,South,0
1121,2022-09-18,47,Male,North,0
1122,2021-04-12,29,Female,East,0
1123,2022-01-01,21,Female,South,0
1124,2021-04-25,41,Female,East,0
1125,2022-12-27,46,Male,North,0
1126,2022-03-24,26,Male,West,0
1127,2023-06-26,21,Male,East,0
1128,2022-09-20,68,Male,North,0
1129,2020-11-18,41,Male,North,0
1130,2022-07-10,31,Female,West,0
1131,2022-06-22,22,Male,West,0
1132,2024-03-21,35,Female,North,0
1133,2023-12-26,59,Male,North,0
1134,2024-02-19,36,Female,East,0
1135,2021-08-28,29,Male,North,0
1136,2021-03-04,35,Male,North,0
1137,2023-07-16,34,Male,East,0
1138,2024-04-09,47,Other,South,0
1139,2020-05-27,41,Female,East,0
1140,2023-02-15,28,Male,East,0
1141,2022-04-29,52,Male,West,0
1142,2021-01-01,40,Female,East,0
1143,2022-04-29,34,Male,North,0
1144,2022-12-25,18,Male,North,0
1145,2022-03-23,32,Female,North,0
1146,2023-10-25,49,Female,South,0
1147,2020-06-23,26,Male,North,1
1148,2021-08-10,32,Male,South,1
1149,2021-05-09,45,Female,North,0
1150,2022-08-30,41,Male,East,0
1151,2023-02-11,52,Male,West,0
1152,2023-02-08,39,Female,North,0
1153,2024-01-02,44,Female,South,0
1154,2023-03-16,36,Male,South,0
1155,2020-02-04,62,Other,West,0
1156,2022-09-25,29,Female,North,0
1157,2023-08-25,37,Male,East,1
1158,2021-06-21,18,Other,North,0
1159,2022-01-19,38,Male,North,1
1160,2022-11-03,66,Male,West,1
1161,2021-01-08,62,Female,North,0
1162,2021-07-10,18,Male,East,0
1163,2023-12-22,27,Male,South,0
1164,2020-08-20,64,Male,West,0
1165,2021-12-05,49,Male,East,0
1166,2021-07-16,56,Female,South,0
1167,2022-07-27,39,Female,West,0
1168,2022-06-05,35,Other,West,0
1169,2021-12-26,65,Male,South,0
1170,2024-01-03,63,Male,South,0
1171,2024-03-05,49,Male,East,0
1172,2023-07-22,44,Male,North,0
1173,2020-03-16,45,Male,North,0
1174,2021-03-14,35,Female,North,0
1175,2021-11-29,56,Female,North,0
1176,2023-08-05,66,Other,North,0
1177,2022-07-03,46,Male,East,1
1178,2024-04-12,35,Female,West,0
1179,2022-06-09,61,Male,East,0
1180,2021-11-22,25,Male,East,0
1181,2020-09-09,48,Female,East,1
1182,2023-02-23,51,Female,West,0
1183,2023-04-15,24,Male,East,0
1184,2022-11-26,53,Male,East,0
1185,2021-02-13,35,Male,West,0
1186,2020-05-06,55,Female,East,0
1187,2024-02-15,26,Male,North,0
1188,2023-04-06,26,Other,South,1
1189,2021-08-14,63,Male,East,0
1190,2020-10-20,25,Male,South,0
1191,2023-09-28,68,Female,East,0
1192,2022-10-16,52,Female,East,0
1193,2020-11-05,35,Male,North,1
1194,2021-10-23,22,Female,West,0
1195,2021-06-11,31,Female,South,0
1196,2021-06-23,45,Female,West,0
1197,2021-02-22,47,Female,North,1
1198,2021-03-19,21,Female,North,0
1199,2021-11-15,56,Female,South,0
1200,2024-04-30,37,Female,West,0
1201,2022-04-19,42,Male,North,0
1202,2020-08-23,45,Male,East,1
1203,2024-01-02,29,Male,East,0
1204,2020-08-01,19,Male,East,0
1205,2020-03-25,60,Male,West,0
1206,2022-03-04,31,Other,East,0
1207,2020-03-25,39,Male,East,0
1208,2024-02-21,48,Male,North,1
1209,2020-03-05,40,Female,North,0
1210,2021-10-24,65,Male,East,1
1211,2021-09-18,37,Male,East,0
1212,2020-03-04,55,Male,North,0
1213,2023-09-28,21,Male,South,0
1214,2022-07-27,32,Male,West,0
1215,2022-07-07,41,Female,West,1
1216,2023-10-07,42,Female,North,1
1217,2023-03-27,18,Male,West,0
1218,2024-05-31,24,Male,North,0
1219,2021-05-05,48,Male,North,0
1220,2024-01-26,29,Female,North,1
1221,2023-06-02,59,Male,North,1
1222,2020-11-08,22,Male,South,0
1223,2021-09-06,61,Female,East,0
1224,2022-07-07,67,Male,East,0
1225,2022-03-23,59,Male,South,0
1226,2022-07-28,55,Male,West,0
1227,2024-01-29,29,Female,West,0
1228,2023-01-16,56,Female,East,0
1229,2023-08-19,35,Female,West,0
1230,2021-11-10,19,Female,East,1
1231,2021-03-10,27,Female,East,0
1232,2021-11-12,32,Other,South,0
1233,2023-03-04,47,Other,West,0
1234,2022-12-09,61,Male,South,0
1235,2023-12-26,34,Female,East,0
1236,2020-12-05,21,Male,East,0
1237,2020-12-12,24,Male,East,0
1238,2021-10-07,58,Female,North,0
1239,2023-10-02,48,Male,North,0
1240,2021-10-10,68,Female,North,0
1241,2020-09-01,56,Male,South,0
1242,2020-04-18,51,Female,East,0
1243,2021-06-16,23,Female,West,0
1244,2023-01-18,67,Female,South,0
1245,2020-10-22,55,Male,South,0
1246,2020-04-21,62,Male,South,0
1247,2024-05-31,68,Female,West,1
1248,2023-04-15,51,Male,East,0
1249,2020-12-08,61,Other,North,0
1250,2020-04-10,32,Female,East,0
1251,2021-09-20,31,Male,East,0
1252,2023-11-25,23,Male,South,0
1253,2020-01-28,67,Male,South,0
1254,2022-07-25,54,Female,South,0
1255,2024-04-09,67,Male,North,1
1256,2020-02-27,49,Male,North,0
1257,2024-03-01,20,Male,North,0
1258,2020-10-23,20,Female,East,1
1259,2020-05-13,39,Male,South,0
1260,2023-09-16,39,Male,West,0
1261,2020-09-05,27,Female,East,0
1262,2022-10-17,68,Female,North,0
1263,2021-07-03,20,Female,West,0
1264,2022-06-20,29,Male,West,0
1265,2023-01-03,46,Male,South,0
1266,2022-04-13,65,Female,West,0
1267,2023-04-06,34,Male,North,1
1268,2022-02-09,24,Female,South,0
1269,2024-03-06,30,Female,West,0
1270,2023-10-10,19,Male,South,1
1271,2023-06-02,21,Female,West,0
1272,2024-04-03,27,Female,East,0
1273,2020-05-25,56,Male,East,0
1274,2023-06-18,41,Female,North,0
1275,2022-06-11,34,Male,East,0
1276,2020-12-09,69,Male,East,0
1277,2022-11-24,23,Male,East,1
1278,2021-12-02,36,Female,West,1
1279,2020-01-01,22,Female,West,1
1280,2020-06-01,49,Female,South,1
1281,2021-03-04,27,Male,West,0
1282,2021-05-22,26,Female,East,0
1283,2023-02-23,44,Male,West,1
1284,2021-05-05,30,Female,North,0
1285,2024-02-14,36,Male,South,1
1286,2020-12-10,38,Male,South,0
1287,2020-08-08,41,Male,West,0
1288,2021-12-23,55,Female,East,0
1289,2022-11-14,21,Male,South,1
1290,2021-06-11,41,Female,North,0
1291,2023-04-20,52,Male,North,0
1292,2024-03-02,20,Male,South,0
1293,2022-04-20,21,Male,East,0
1294,2022-12-01,54,Female,East,0
1295,2021-04-25,57,Female,West,0
1296,2022-07-18,65,Male,West,0
1297,2022-05-21,52,Male,South,0
1298,2024-01-02,48,Male,West,0
1299,2023-11-26,61,Female,West,0
1300,2024-04-18,42,Male,West,0
1301,2020-12-10,57,Female,North,0
1302,2020-02-14,30,Female,West,1
1303,2020-01-21,21,Male,South,0
1304,2022-12-29,63,Female,East,0
1305,2022-05-22,31,Female,West,0
1306,2020-02-17,30,Female,East,0
1307,2024-02-23,44,Male,West,0
1308,2021-07-04,23,Male,South,0
1309,2020-10-13,34,Male,North,0
1310,2022-09-28,53,Male,South,0
1311,2022-10-30,57,Male,North,0
1312,2021-06-25,66,Male,West,0
1313,2022-01-25,52,Female,West,0
1314,2020-09-30,34,Male,North,0
1315,2022-08-13,58,Male,South,0
1316,2021-08-22,19,Male,South,1
1317,2021-01-15,30,Female,North,0
1318,2023-09-14,69,Female,West,0
1319,2021-04-23,19,Female,North,0
1320,2020-01-15,69,Male,West,1
1321,2021-05-30,45,Other,North,0
1322,2020-07-09,60,Male,West,0
1323,2023-04-06,43,Male,North,0
1324,2024-03-24,39,Male,East,1
1325,2021-09-12,64,Male,West,1
1326,2023-03-06,60,Male,South,1
1327,2020-06-02,20,Female,North,0
1328,2023-11-12,52,Female,South,0
1329,2023-05-17,29,Male,North,0
1330,2020-09-28,41,Female,South,0
1331,2020-05-22,22,Male,South,1
1332,2022-12-28,37,Male,North,0
1333,2020-09-03,56,Female,North,0
1334,2023-07-08,56,Female,South,0
1335,2022-02-26,30,Male,South,0
1336,2020-03-19,58,Male,South,0
1337,2021-09-14,62,Female,West,0
1338,2021-06-08,29,Female,West,0
1339,2022-02-10,30,Female,East,0
1340,2022-07-26,27,Male,West,0
1341,2023-09-15,50,Male,West,0
1342,2023-04-27,57,Male,North,0
1343,2023-01-23,33,Male,East,0
1344,2021-09-08,62,Female,East,0
1345,2022-10-28,52,Male,West,0
1346,2020-03-07,20,Male,North,0
1347,2024-02-28,22,Female,North,0
1348,2020-07-09,43,Female,East,1
1349,2023-10-21,28,Male,North,1
1350,2022-02-06,24,Female,South,1
1351,2021-06-04,27,Female,West,0
1352,2022-09-16,59,Female,South,1
1353,2023-02-14,69,Male,East,1
1354,2020-09-23,51,Female,East,1
1355,2021-04-29,20,Female,North,0
1356,2024-03-12,25,Male,North,0
1357,2023-08-14,48,Male,East,1
1358,2023-04-02,28,Female,East,0
1359,2021-01-10,62,Male,South,0
1360,2021-10-14,24,Female,South,1
1361,2023-07-15,62,Male,North,0
1362,2021-07-02,19,Male,South,0
1363,2023-01-02,23,Male,North,0
1364,2024-03-11,58,Female,North,1
1365,2020-03-13,49,Male,West,0
1366,2020-11-03,37,Female,North,0
1367,2020-07-17,51,Female,South,0
1368,2023-02-27,67,Female,East,0
1369,2021-07-25,33,Female,East,0
1370,2022-03-01,42,Female,South,1
1371,2024-02-19,29,Male,East,1
1372,2023-03-20,24,Female,North,0
1373,2023-05-14,56,Female,East,0
1374,2020-06-27,34,Male,South,0
1375,2020-07-15,62,Male,East,0
1376,2022-01-04,28,Female,North,0
1377,2020-03-29,23,Male,North,1
1378,2022-03-09,40,Female,South,1
1379,2023-12-28,44,Male,South,0
1380,2022-02-26,63,Male,South,0
1381,2022-01-17,23,Female,West,0
1382,2023-04-21,55,Male,West,0
1383,2020-07-27,19,Male,North,0
1384,2021-05-07,39,Female,West,1
1385,2023-02-27,37,Male,West,1
1386,2021-10-26,42,Female,East,0
1387,2022-11-02,32,Female,West,1
1388,2022-05-20,66,Female,East,0
1389,2022-01-01,46,Male,South,0
1390,2023-02-03,25,Male,East,0
1391,2023-10-30,54,Female,East,0
1392,2024-05-24,66,Female,South,1
1393,2021-11-28,69,Female,South,0
1394,2023-01-27,50,Female,North,0
1395,2021-08-16,39,Male,North,0
1396,2024-05-29,67,Male,North,0
1397,2022-06-04,64,Male,North,0
1398,2022-05-01,22,Male,East,0
1399,2023-04-30,56,Male,East,0
1400,2020-11-20,35,Female,North,0
1401,2022-09-05,55,Male,West,0
1402,2022-08-13,54,Male,North,0
1403,2024-01-30,47,Male,West,0
1404,2022-06-12,68,Female,South,0
1405,2023-10-22,48,Female,East,1
1406,2023-09-03,27,Female,East,0
1407,2020-05-23,32,Female,West,0
1408,2021-01-18,59,Male,North,0
1409,2020-08-03,65,Female,East,0
1410,2023-10-16,61,Male,West,0
1411,2020-11-19,35,Male,South,0
1412,2022-11-04,40,Female,South,0
1413,2020-08-04,50,Female,East,0
1414,2024-02-24,33,Male,North,0
1415,2022-08-08,55,Male,West,0
1416,2024-04-19,52,Female,East,0
1417,2020-07-01,51,Male,South,0
1418,2020-09-26,45,Male,North,0
1419,2022-08-02,19,Male,West,0
1420,2024-01-30,47,Male,East,0
1421,2022-05-19,30,Female,West,0
1422,2024-03-22,58,Male,North,0
1423,2024-04-14,33,Male,North,0
1424,2021-04-11,22,Female,South,1
1425,2020-10-31,45,Female,North,0
1426,2023-03-13,56,Male,East,0
1427,2020-04-20,62,Male,West,0
1428,2022-10-10,37,Male,North,0
1429,2020-08-19,41,Female,North,0
1430,2024-05-26,44,Female,East,0
1431,2024-03-03,47,Female,West,0
1432,2021-08-17,62,Female,West,0
1433,2024-04-26,44,Female,South,0
1434,2023-07-20,43,Female,South,0
1435,2020-06-21,24,Female,West,0
1436,2022-08-30,59,Male,East,0
1437,2022-10-27,64,Other,East,0
1438,2023-03-24,55,Male,South,0
1439,2024-03-25,22,Male,North,0
1440,2021-06-29,40,Female,East,0
1441,2021-07-01,45,Male,North,1
1442,2021-06-01,51,Female,East,0
1443,2022-07-02,32,Female,West,0
1444,2020-08-02,49,Male,South,1
1445,2020-05-13,43,Female,North,0
1446,2020-10-11,65,Male,North,0
1447,2023-02-23,48,Male,West,1
1448,2024-01-02,36,Female,East,0
1449,2021-11-16,26,Female,North,0
1450,2023-03-21,46,Female,East,0
1451,2020-11-26,68,Male,West,0
1452,2024-04-10,56,Female,South,0
1453,2023-11-07,21,Male,North,0
1454,2023-02-12,20,Female,East,1
1455,2022-06-12,46,Male,North,1
1456,2024-02-14,69,Female,East,1
1457,2023-07-31,28,Male,East,1
1458,2022-06-17,50,Male,East,1
1459,2023-01-03,55,Female,West,0
1460,2023-04-04,28,Female,South,0
1461,2023-04-27,44,Female,North,0
1462,2020-03-18,50,Female,South,1
1463,2022-08-04,38,Female,East,0
1464,2021-11-18,56,Female,East,0
1465,2020-01-21,48,Male,South,0
1466,2021-07-19,55,Female,South,0
1467,2023-04-22,63,Male,North,0
1468,2023-05-30,19,Female,East,0
1469,2022-04-06,44,Female,South,0
1470,2023-09-13,53,Female,West,0
1471,2020-06-27,28,Female,East,0
1472,2023-02-09,64,Female,East,0
1473,2022-12-18,35,Female,North,0
1474,2023-09-12,18,Male,West,0
1475,2022-06-23,52,Female,North,0
1476,2021-10-30,52,Male,West,1
1477,2020-07-09,48,Female,North,0
1478,2023-05-08,45,Male,West,0
1479,2023-08-28,56,Male,West,0
1480,2021-12-08,18,Male,West,0
1481,2022-11-24,42,Male,South,1
1482,2021-01-13,60,Female,East,0
1483,2021-01-21,55,Male,West,0
1484,2020-08-24,37,Female,South,0
1485,2021-09-07,20,Male,South,1
1486,2024-03-22,68,Female,North,0
1487,2020-10-09,19,Female,East,0
1488,2020-01-01,35,Female,East,0
1489,2021-04-08,61,Female,North,1
1490,2023-06-07,27,Male,East,0
1491,2022-08-24,22,Female,North,0
1492,2020-06-20,26,Male,South,0
1493,2023-01-15,19,Female,South,0
1494,2024-04-25,51,Female,West,0
1495,2023-02-20,55,Male,North,0
1496,2022-04-22,48,Female,South,0
1497,2023-08-14,27,Female,South,1
1498,2021-11-20,67,Male,North,0
1499,2021-07-28,29,Male,South,0
1500,2024-02-16,53,Male,East,0
