LSOA_code,predicted_value
E01001377,0.413422
E01001379,-0.104574
E01001380,3.010674
E01001381,2.403159
E01001382,-0.406940
E01001383,0.610061
E01001384,-0.188159
E01001385,2.195572
E01001386,0.000000
E01001387,6.913714
E01001388,1.250232
E01001389,5.021138
E01001390,1.000000
E01001391,-1.293018
E01001392,-0.471962
E01001393,0.234075
E01001394,0.564003
E01001395,0.855806
E01001396,-1.116937
E01001397,1.129841
E01001398,1.693020
E01001399,0.658461
E01001400,0.839617
E01001401,0.384628
E01001402,1.209042
E01001403,0.000000
E01001404,1.225201
E01001405,1.638706
E01001406,0.000000
E01001407,-1.936106
E01001408,1.000000
E01001409,-0.000000
E01001410,1.013273
E01001411,0.836452
E01001412,0.406326
E01001413,-0.129771
E01001414,0.647295
E01001415,-1.603763
E01001416,1.459651
E01001417,4.399223
E01001418,1.396638
E01001419,1.439324
E01001420,1.066429
E01001421,2.426909
E01001422,-1.618723
E01001423,0.390095
E01001424,0.495206
E01001425,1.810047
E01001426,-0.109353
E01001427,0.976134
E01001428,-0.793047
E01001429,2.444984
E01001430,0.691136
E01001431,0.747950
E01001432,7.708333
E01001433,-2.183206
E01001434,1.604424
E01001435,0.199998
E01001436,1.000000
E01001437,-0.054737
E01001438,2.716798
E01001439,2.506875
E01001440,-0.137713
E01001441,1.109143
E01001442,-1.377178
E01001444,-0.843757
E01001445,1.910582
E01001446,3.938843
E01001447,0.655588
E01001448,-0.667943
E01001449,1.779122
E01001450,2.190355
E01001451,0.000000
E01001452,2.557380
E01001453,1.475761
E01001454,-0.264945
E01001455,0.234457
E01001456,0.820163
E01001457,-0.944692
E01001458,-1.074109
E01001459,-1.481521
E01001460,-0.105540
E01001461,4.358571
E01001462,0.000000
E01001463,-2.000000
E01001464,0.373404
E01001465,1.200445
E01001466,-0.184486
E01001467,1.430562
E01001468,2.705216
E01001469,1.573139
E01001470,2.316302
E01001471,0.638067
E01001472,1.933912
E01001473,-0.348618
E01001474,1.612892
E01001475,-0.458333
E01001476,1.501337
E01001477,1.391039
E01001478,0.000000
E01001479,1.136211
E01001480,2.757255
E01001481,1.980770
E01001482,2.456466
E01001483,-0.410512
E01001484,0.392608
E01001485,-0.388590
E01001486,1.233685
E01001487,-0.064502
E01001488,1.965547
E01001489,0.342376
E01001491,3.030614
E01001492,4.093103
E01001493,-1.000000
E01001494,1.671688
E01001495,1.377747
E01001496,2.179671
E01001497,1.519956
E01001498,0.616239
E01001499,2.200149
E01001500,-4.000000
E01001501,0.897023
E01001502,4.000000
E01001503,0.186239
E01001504,2.031312
E01001505,0.207056
E01001506,-0.380143
E01001507,2.439996
E01001508,1.188707
E01001509,3.259283
E01001510,0.317286
E01001511,3.186360
E01001512,0.069167
E01001513,-0.867641
E01001514,0.215436
E01001515,0.146632
E01001516,0.586329
E01001517,2.594806
E01001518,1.610927
E01001519,-0.002382
E01001520,-0.854882
E01001521,0.000000
E01001522,0.153746
E01001523,-0.228481
E01001524,0.217395
E01001525,-0.663824
E01001526,-0.246206
E01001527,2.829790
E01001528,2.452494
E01001529,1.611048
E01001530,2.439003
E01001531,0.827627
E01001532,0.000000
E01001533,0.331045
E01001534,4.173880
E01001535,3.051402
E01001536,-3.621124
E01001537,1.105646
E01001538,0.448158
E01001539,0.122195
E01001540,0.639525
E01001541,0.622389
E01001542,0.711538
E01001543,-1.280840
E01001544,1.483854
E01001545,0.184209
E01001546,0.037681
E01001547,0.993479
E01001548,0.199040
E01001549,-0.102267
E01001550,-1.554399
E01001551,1.443119
E01001552,0.000000
E01001553,0.477945
E01001554,-0.475784
E01001555,1.494408
E01001556,0.200583
E01001557,4.000000
E01001558,1.101312
E01001559,0.720222
E01001560,-1.577021
E01001562,1.371187
E01001563,5.124593
E01001564,3.833642
E01001565,-0.146509
E01001566,1.288366
E01001567,1.620840
E01001568,0.513774
E01001569,2.248142
E01001570,1.189680
E01001571,1.024730
E01001572,4.383228
E01001573,1.447813
E01001574,0.526316
E01001575,1.466664
E01001576,-1.850790
E01001577,-0.771081
E01001578,2.669240
E01001579,0.563346
E01001580,-0.610271
E01001581,-0.258044
E01001582,1.233359
E01001583,0.750005
E01001584,3.140479
E01001585,-0.596443
E01001586,0.238637
E01001587,0.807410
E01001588,0.000000
E01001589,0.221583
E01001590,-2.215672
E01001591,0.000000
E01001592,0.166667
E01001593,0.553679
E01001594,0.396985
E01001595,1.036569
E01001596,0.000996
E01001597,1.456649
E01001598,2.167478
E01001599,1.141958
E01001600,-1.155148
E01001601,0.000000
E01001602,0.208192
E01001603,0.996220
E01001604,0.290158
E01001605,0.963209
E01001606,-0.000000
E01001607,0.934689
E01001608,-0.019177
E01001609,6.331777
E01001610,-0.272166
E01001611,-0.670052
E01001613,0.421086
E01001614,-1.591885
E01001615,3.458841
E01001617,-0.567816
E01001618,-0.300952
E01001619,-0.352717
E01001620,3.567781
E01001621,0.544712
E01001623,0.793689
E01001624,1.079993
E01001625,1.593016
E01001629,2.001198
E01001631,1.828668
E01001632,1.795172
E01001633,-0.744132
E01001634,1.104981
E01001635,0.123187
E01001636,-1.125381
E01001637,1.437635
E01001638,-0.784995
E01001640,0.026902
E01001641,1.554771
E01001642,2.000000
E01001644,0.252336
E01001645,-0.362468
E01001646,-0.646353
E01001647,-0.817553
E01001648,1.693335
E01001649,1.075556
E01001650,0.861867
E01001651,-1.336258
E01001652,-1.747159
E01001653,-0.465252
E01001654,-0.188573
E01001655,0.454540
E01001656,1.806441
E01001657,-0.000000
E01001658,0.375000
E01001659,5.399622
E01001660,2.047522
E01001661,-0.199141
E01001662,0.638653
E01001664,2.000000
E01001665,-0.385912
E01001666,-1.744524
E01001667,-0.000653
E01001668,-0.013145
E01001669,4.548762
E01001671,1.743403
E01001672,0.125653
E01001673,2.701159
E01001674,1.620120
E01001675,-1.529533
E01001676,-0.014449
E01001677,2.000000
E01001678,0.743214
E01001679,0.370046
E01001680,1.805030
E01001681,-0.000000
E01001682,1.006446
E01001683,0.778766
E01001684,1.610746
E01001685,0.324145
E01001686,0.458825
E01001687,2.613519
E01001688,0.671130
E01001690,2.000000
E01001692,0.353067
E01001693,3.377449
E01001694,0.000000
E01001695,-0.798594
E01001696,1.947873
E01001697,0.932754
E01001698,-0.755790
E01001699,-0.669324
E01001700,0.148197
E01001701,0.474725
E01001702,0.616097
E01001703,0.263620
E01001704,1.219646
E01001705,1.160557
E01001706,0.000000
E01001708,0.960554
E01001709,-0.000000
E01001710,-0.206588
E01001711,0.589163
E01001712,-0.118774
E01001713,-0.068256
E01001714,3.720009
E01001715,-0.518749
E01001716,2.685326
E01001717,1.350659
E01001718,1.213748
E01001719,0.402406
E01001720,1.000000
E01001722,-1.092210
E01001723,0.842172
E01001724,0.332045
E01001725,0.068210
E01001726,0.449875
E01001727,-0.237817
E01001728,0.938188
E01001729,0.439600
E01001730,1.000000
E01001731,2.549977
E01001732,0.709590
E01001733,-1.526766
E01001734,5.258683
E01001735,-1.423698
E01001736,2.695279
E01001737,1.000000
E01001738,-0.812611
E01001739,1.384347
E01001740,3.312380
E01001741,0.106918
E01001742,-1.431503
E01001744,-0.363975
E01001745,2.296485
E01001746,0.179542
E01001747,1.484129
E01001748,-0.001889
E01001749,2.529001
E01001750,5.918977
E01001751,0.522431
E01001752,0.000000
E01001753,1.589924
E01001754,-0.000000
E01001755,3.433092
E01001756,1.125137
E01001757,0.000000
E01001758,2.464788
E01001759,0.273251
E01001760,1.233539
E01001761,3.291830
E01001762,1.815433
E01001763,-0.134768
E01001764,0.379406
E01001765,-0.043362
E01001767,1.362913
E01001768,0.637385
E01001769,3.556257
E01001770,5.150248
E01001772,0.000000
E01001773,1.891977
E01001774,2.575606
E01001775,0.471003
E01001776,5.091166
E01001777,0.323258
E01001779,-0.008056
E01001780,0.487512
E01001781,-2.940456
E01001782,0.000000
E01001783,-1.000000
E01001784,1.381085
E01001785,0.284109
E01001786,0.607790
E01001787,0.608447
E01001788,-0.703628
E01001789,-1.831246
E01001790,-0.628015
E01001791,0.228487
E01001792,1.732859
E01001793,2.454429
E01001794,-3.241457
E01001795,-1.037252
E01001796,-1.405827
E01001798,1.116938
E01001799,0.011460
E01001800,2.060274
E01001801,-0.213855
E01001802,-0.254861
E01001803,5.289505
E01001804,-0.067590
E01001805,-0.326285
E01001806,0.164688
E01001807,0.390295
E01001808,-0.792989
E01001809,0.657438
E01001811,0.000000
E01001812,-0.000000
E01001813,1.780671
E01001814,1.107419
E01001815,-0.511727
E01001816,-0.367214
E01001819,-1.658613
E01001820,-1.424437
E01001821,0.580559
E01001822,2.000000
E01001823,1.271081
E01001824,-0.846678
E01001825,2.000000
E01001826,0.916889
E01001827,0.241877
E01001828,2.550954
E01001829,-0.075788
E01001830,0.087660
E01001831,6.545973
E01001832,0.000002
E01001833,1.627057
E01001834,0.828353
E01001835,-0.420538
E01001836,-1.349632
E01001837,-0.962102
E01001838,6.016641
E01001839,3.298906
E01001840,1.426296
E01001841,0.000000
E01001842,0.187138
E01001843,0.722337
E01001844,0.000000
E01001845,1.000000
E01001846,0.510961
E01001847,0.373357
E01001848,-2.290775
E01001849,4.323249
E01001850,1.399304
E01001851,2.766450
E01001852,-0.713853
E01001853,0.000003
E01001854,-2.982905
E01001855,2.044955
E01001856,-1.597873
E01001857,2.921111
E01001858,3.204270
E01001859,-0.090371
E01001860,1.939206
E01001861,-0.248243
E01001862,2.318243
E01001863,0.738974
E01001864,-0.096464
E01001865,0.830547
E01001866,1.000000
E01001867,0.534867
E01001868,1.594840
E01001869,2.199489
E01001870,-0.000000
E01001871,0.037291
E01001872,0.786566
E01001873,0.679663
E01001874,0.048157
E01001875,0.851361
E01001876,5.190844
E01001877,1.875332
E01001878,1.276745
E01001879,0.760845
E01001880,0.201900
E01001881,-1.075075
E01001882,-2.278643
E01001883,1.037848
E01001884,1.644397
E01001885,-0.413039
E01001886,1.875170
E01001887,0.096478
E01001888,0.733458
E01001889,2.800913
E01001890,1.972972
E01001891,4.091347
E01001892,0.329337
E01001893,0.432041
E01001894,1.787089
E01001895,-0.568321
E01001896,-0.126088
E01001897,2.227441
E01001898,4.000000
E01001899,1.208333
E01001900,1.113002
E01001901,-0.625291
E01001902,0.993350
E01001903,1.216140
E01001904,0.958564
E01001905,1.151212
E01001906,0.254333
E01001907,0.435939
E01001908,-2.196999
E01001909,-1.139844
E01001910,1.000000
E01001911,0.390725
E01001912,2.000000
E01001913,0.363632
E01001914,0.458960
E01001915,0.000000
E01001916,-0.347388
E01001917,0.529200
E01001918,-0.563929
E01001919,-0.664270
E01001920,3.317279
E01001921,1.000000
E01001922,1.575102
E01001923,2.454449
E01001924,-0.733740
E01001925,-1.177463
E01001926,-0.185934
E01001927,-0.020128
E01001928,0.000000
E01001929,2.141674
E01001930,3.496325
E01001931,1.190850
E01001932,1.411201
E01001933,4.216440
E01001934,1.164237
E01001935,1.913887
E01001937,2.681824
E01001938,0.269986
E01001939,-0.000000
E01001940,2.732600
E01001941,6.661197
E01001942,-0.005381
E01001943,0.921364
E01001944,1.000000
E01001945,1.936936
E01001946,1.559347
E01001947,0.000000
E01001948,1.250000
E01001949,8.000000
E01001950,1.749442
E01001951,1.000000
E01001952,1.607138
E01001953,-3.078054
E01001954,-0.406569
E01001955,-0.541667
E01001956,0.469629
E01001957,0.738741
E01001958,1.182155
E01001959,-1.146336
E01001960,3.000000
E01001961,-0.362755
E01001962,1.766000
E01001963,1.667108
E01001964,0.273693
E01001965,-0.614459
E01001966,1.180782
E01001967,1.684364
E01001968,0.082748
E01001969,0.000000
E01001970,3.042171
E01001971,-1.111108
E01001972,1.216199
E01001973,1.304345
E01001974,1.450122
E01001975,-1.314614
E01001976,-0.853861
E01001977,0.881826
E01001978,3.392307
E01001979,1.647288
E01001980,0.000000
E01001981,0.661810
E01001982,1.101341
E01001983,-0.766562
E01001984,12.460440
E01001985,2.337857
E01001986,0.639425
E01001987,1.714187
E01001988,-0.131271
E01001989,1.546096
E01001990,5.808171
E01001991,-0.488528
E01001992,0.942860
E01001993,0.279869
E01001994,1.956344
E01001995,-0.436103
E01001996,-0.033696
E01001997,1.591067
E01001998,0.794785
E01001999,1.501552
E01002000,-0.279387
E01002001,-0.538601
E01002002,0.629659
E01002003,3.353261
E01002004,1.846953
E01002005,0.495970
E01002006,-1.451110
E01002007,3.415361
E01002008,-1.882333
E01002009,0.102166
E01002010,0.313434
E01002011,4.540076
E01002013,0.000000
E01002014,1.428071
E01002015,1.149337
E01002016,-1.617177
E01002017,-0.884190
E01002018,0.000000
E01002019,1.047563
E01002020,2.414268
E01002021,1.138173
E01002022,3.458202
E01002023,0.000000
E01002024,-0.212411
E01002025,-1.957803
E01002026,-0.013017
E01002027,0.158088
E01002028,0.525168
E01002029,3.673231
E01002030,2.071296
E01002031,0.441521
E01002032,0.303911
E01002033,1.633648
E01002034,3.741290
E01002036,-0.668220
E01002037,3.332707
E01002038,2.206676
E01002039,1.757989
E01002040,2.014638
E01002041,-0.366368
E01002042,0.536449
E01002043,-0.002785
E01002044,-0.860804
E01002045,0.399534
E01002046,3.263765
E01002047,1.000000
E01002048,-0.922980
E01002049,0.496073
E01002050,-0.513167
E01002051,6.762678
E01002052,0.650295
E01002053,0.090211
E01002054,2.220136
E01002055,0.000000
E01002056,1.927943
E01002057,-0.074982
E01002058,0.285710
E01002059,0.195008
E01002060,0.000000
E01002061,0.648650
E01002062,1.669995
E01002063,-0.110978
E01002064,1.163895
E01002065,-0.154257
E01002066,2.340308
E01002067,-0.254777
E01002068,1.822766
E01002069,2.437055
E01002070,0.685520
E01002071,0.254899
E01002072,1.564336
E01002073,2.163638
E01002074,0.483869
E01002075,-3.832891
E01002076,1.699111
E01002077,2.810719
E01002078,1.841031
E01002079,-0.291667
E01002080,0.108965
E01002081,-0.230212
E01002082,-2.080501
E01002083,2.767117
E01002084,0.943896
E01002085,-0.233372
E01002086,2.600000
E01002087,-0.125676
E01002088,0.442622
E01002090,1.568941
E01002091,1.900298
E01002092,-0.105184
E01002093,2.609749
E01002094,1.714058
E01002095,-0.946885
E01002096,0.034506
E01002097,0.019914
E01002098,0.848138
E01002099,1.710312
E01002100,1.000000
E01002101,1.575893
E01002102,-0.984572
E01002103,0.860380
E01002104,-0.118708
E01002105,0.000000
E01002106,0.873933
E01002107,0.654010
E01002108,0.000000
E01002109,1.494966
E01002110,1.218381
E01002111,0.444230
E01002112,6.672713
E01002113,-0.564752
E01002114,0.215764
E01002115,1.449518
E01002116,0.304134
E01002117,-0.375000
E01002118,3.076531
E01002119,1.000000
E01002120,0.428742
E01002121,1.098708
E01002122,1.136699
E01002123,1.300931
E01002124,2.225962
E01002125,0.041667
E01002126,0.000000
E01002127,0.205650
E01002128,0.382665
E01002129,3.324072
E01002130,1.858702
E01002131,-0.000000
E01002132,0.822328
E01002133,4.765829
E01002134,0.279021
E01002135,-2.907185
E01002136,-0.239277
E01002137,-0.610718
E01002138,-0.265013
E01002139,0.606941
E01002140,0.000000
E01002141,0.209031
E01002142,1.601000
E01002143,-0.085449
E01002144,1.874965
E01002145,1.845884
E01002146,-0.071798
E01002147,1.446257
E01002148,2.842418
E01002149,-0.546078
E01002150,-0.120863
E01002151,0.458333
E01002152,-0.507606
E01002153,-0.257329
E01002154,-0.000000
E01002155,0.512020
E01002156,0.000000
E01002157,1.228313
E01002158,1.012529
E01002159,0.371716
E01002160,-0.000000
E01002161,1.905908
E01002162,-0.117025
E01002163,1.570167
E01002164,0.746962
E01002165,0.226630
E01002166,1.083063
E01002167,1.825058
E01002168,-0.198131
E01002169,1.341518
E01002170,-0.166667
E01002171,2.374460
E01002172,0.518794
E01002173,0.403632
E01002174,0.038525
E01002175,-0.000000
E01002176,0.528907
E01002177,0.384964
E01002178,0.142855
E01002179,3.208333
E01002180,-0.000000
E01002181,-0.359727
E01002182,0.158976
E01002183,0.610171
E01002184,1.738547
E01002185,1.069295
E01002186,2.159040
E01002187,0.959990
E01002188,-0.301100
E01002189,3.674095
E01002190,1.656157
E01002191,0.136207
E01002192,-1.274389
E01002193,-0.314038
E01002194,2.133838
E01002195,0.218987
E01002196,0.776844
E01002197,0.123222
E01002198,2.069310
E01002199,-0.398022
E01002200,2.266969
E01002201,0.370848
E01002202,0.542990
E01002203,0.411325
E01002204,0.769231
E01002206,1.367107
E01002207,0.358969
E01002208,0.868348
E01002209,0.414644
E01002210,0.370230
E01002211,0.556683
E01002212,2.201465
E01002213,-0.087145
E01002214,3.344904
E01002215,1.287219
E01002216,-0.351920
E01002217,0.861044
E01002218,-0.159080
E01002219,1.000000
E01002220,0.482723
E01002221,1.836379
E01002222,0.181814
E01002223,1.973124
E01002224,1.460505
E01002225,0.910667
E01002226,3.188893
E01002227,0.000000
E01002228,0.827390
E01002229,2.010185
E01002230,0.214108
E01002231,0.595423
E01002232,-0.009125
E01002233,1.000000
E01002234,-0.435168
E01002235,0.159162
E01002236,0.230341
E01002237,0.660932
E01002238,0.654988
E01002239,2.095121
E01002240,0.660587
E01002241,2.000000
E01002242,1.655549
E01002243,1.258261
E01002244,0.607228
E01002245,-0.470176
E01002246,-1.000000
E01002247,0.954909
E01002248,0.347675
E01002249,-0.352486
E01002250,0.047295
E01002251,-0.568221
E01002252,-0.221426
E01002253,0.265747
E01002254,0.369785
E01002255,-0.000000
E01002256,0.407239
E01002257,-3.000000
E01002258,0.557072
E01002259,0.857139
E01002260,0.879071
E01002261,-1.159562
E01002262,-0.008242
E01002263,0.915104
E01002264,0.057044
E01002265,0.583333
E01002266,-1.428614
E01002267,-0.097857
E01002268,0.000000
E01002269,0.000000
E01002270,-2.414389
E01002271,1.017697
E01002272,-0.000000
E01002273,0.227718
E01002274,0.615583
E01002275,0.610337
E01002276,-1.200583
E01002277,1.000000
E01002278,1.217849
E01002279,0.464732
E01002280,0.860476
E01002281,0.245145
E01002282,1.889829
E01002283,-0.303095
E01002284,-1.370531
E01002285,0.238091
E01002286,0.009028
E01002287,1.201515
E01002288,-0.260851
E01002289,1.000000
E01002290,0.133479
E01002291,-0.627453
E01002292,1.593236
E01002293,0.000000
E01002294,1.000000
E01002295,0.318355
E01002296,2.259669
E01002297,4.498382
E01002298,-0.162990
E01002299,0.000001
E01002300,-0.334352
E01002301,0.769719
E01002302,0.951066
E01002303,0.036978
E01002304,1.243373
E01002305,0.000000
E01002306,0.152126
E01002307,-0.252101
E01002308,0.000000
E01002309,0.298081
E01002310,3.545552
E01002311,2.321847
E01002312,1.546723
E01002313,1.050870
E01002314,1.396409
E01002315,1.097949
E01002316,3.791717
E01002317,0.247517
E01002318,0.000000
E01002319,1.020830
E01002320,0.521612
E01002321,0.040313
E01002322,0.389450
E01002323,-0.728857
E01002324,0.580647
E01002325,0.035641
E01002326,0.702952
E01002327,1.291667
E01002328,0.091495
E01002329,0.395649
E01002330,0.000000
E01002331,-0.385006
E01002332,1.560569
E01002333,0.458333
E01002334,0.007909
E01002335,0.000000
E01002336,0.304915
E01002337,0.000000
E01002338,-0.585261
E01002339,0.000000
E01002340,-1.490987
E01002341,0.262586
E01002342,-0.372310
E01002343,0.000000
E01002344,-3.210371
E01002345,0.455072
E01002346,-0.754405
E01002347,-0.923871
E01002348,-0.697847
E01002349,1.099780
E01002350,1.215707
E01002351,-0.540894
E01002352,-0.749779
E01002353,0.415614
E01002354,0.652591
E01002355,-0.514925
E01002356,1.846847
E01002358,-0.243183
E01002359,1.000000
E01002360,-0.198928
E01002361,0.752748
E01002362,1.349832
E01002363,-0.293964
E01002364,0.050700
E01002365,1.196197
E01002366,-0.118287
E01002367,0.116539
E01002368,1.196717
E01002369,0.814150
E01002370,2.296228
E01002371,2.000000
E01002372,0.799037
E01002373,-0.651166
E01002374,0.964618
E01002375,0.794358
E01002376,-0.750404
E01002377,1.503331
E01002378,0.766087
E01002379,0.297398
E01002380,1.041618
E01002381,-1.654614
E01002382,0.030293
E01002383,0.345800
E01002384,0.028784
E01002385,0.371631
E01002386,3.516670
E01002387,1.000000
E01002388,-0.802953
E01002389,2.034228
E01002390,-0.620917
E01002391,-0.598665
E01002392,0.009952
E01002393,0.830135
E01002394,0.116808
E01002395,2.011919
E01002396,0.904052
E01002397,9.021058
E01002398,-0.429480
E01002399,0.267059
E01002400,2.341761
E01002401,1.614999
E01002402,1.338637
E01002403,-0.825488
E01002404,1.062090
E01002405,1.358820
E01002406,0.083377
E01002407,0.884268
E01002408,-0.707902
E01002409,-0.000000
E01002410,1.872454
E01002411,0.350334
E01002412,0.864563
E01002413,-0.296518
E01002414,2.515084
E01002415,0.456117
E01002416,0.849177
E01002417,0.414945
E01002418,0.847268
E01002419,-0.180873
E01002420,0.984130
E01002421,0.359142
E01002422,0.503900
E01002423,0.577429
E01002424,1.618625
E01002425,0.230199
E01002426,1.324624
E01002427,0.380764
E01002428,-0.742680
E01002429,0.000000
E01002430,0.000000
E01002431,0.593772
E01002432,0.274914
E01002433,-0.041881
E01002434,-1.225636
E01002435,-1.073284
E01002436,-1.231680
E01002437,-0.405762
E01002438,1.152928
E01002439,0.619994
E01002440,0.000000
E01002441,-0.847963
E01002442,0.099012
E01002443,1.707039
E01002444,1.493163
E01002445,-1.421000
E01002446,1.679533
E01002447,3.079451
E01002448,0.676522
E01002449,1.405460
E01002450,-1.959783
E01002451,-0.355647
E01002452,0.857144
E01002453,-0.559530
E01002454,0.999694
E01002455,-0.522188
E01002456,0.434759
E01002457,-0.299792
E01002458,-0.419394
E01002459,-0.222188
E01002460,0.870636
E01002461,-1.346089
E01002462,0.862244
E01002463,-0.993553
E01002464,0.000000
E01002465,-0.316567
E01002466,-0.394475
E01002467,-0.000000
E01002468,2.477861
E01002469,1.479445
E01002470,1.054386
E01002471,0.597129
E01002472,1.697353
E01002473,0.613371
E01002474,0.294953
E01002475,-0.121188
E01002476,0.616655
E01002477,-0.419386
E01002478,-0.769871
E01002479,2.340718
E01002480,-0.757850
E01002481,2.524147
E01002482,0.710911
E01002483,0.819134
E01002484,-0.333333
E01002485,0.000000
E01002486,2.701492
E01002487,0.594619
E01002488,0.979914
E01002489,1.156370
E01002490,2.345405
E01002491,-0.199768
E01002492,0.067338
E01002493,-1.730538
E01002494,1.180943
E01002495,-0.521808
E01002496,7.596542
E01002497,0.745723
E01002498,0.575878
E01002499,2.303963
E01002501,0.313785
E01002502,1.771912
E01002503,-2.440495
E01002504,-0.208333
E01002505,-3.206186
E01002506,0.030502
E01002507,2.493745
E01002508,1.846062
E01002509,-0.333333
E01002511,0.000000
E01002512,0.040161
E01002513,-0.075761
E01002514,-1.404681
E01002515,-0.000000
E01002516,-0.117387
E01002518,1.436229
E01002519,-0.914382
E01002520,0.541274
E01002521,6.772324
E01002523,1.963791
E01002525,-0.063171
E01002526,0.025447
E01002527,0.112486
E01002528,-0.165857
E01002529,0.830770
E01002530,-0.456579
E01002531,0.000000
E01002532,-0.272330
E01002533,0.385125
E01002534,0.000000
E01002535,-0.534799
E01002536,0.930340
E01002537,-0.045306
E01002538,1.893224
E01002539,1.417271
E01002540,-0.079012
E01002541,0.152654
E01002542,2.566331
E01002543,2.934479
E01002544,0.401335
E01002545,-0.148804
E01002546,2.030116
E01002547,-1.009832
E01002548,-0.044454
E01002549,2.823025
E01002550,-0.315633
E01002551,0.009230
E01002552,0.345214
E01002553,0.429808
E01002554,-1.715137
E01002555,-0.657633
E01002556,1.000000
E01002557,0.510961
E01002558,0.940383
E01002559,2.187954
E01002560,0.774924
E01002561,1.192031
E01002562,0.849422
E01002563,0.639911
E01002564,2.275112
E01002565,2.678568
E01002566,0.000000
E01002567,2.213139
E01002568,-0.000000
E01002569,0.165687
E01002570,-1.571438
E01002571,0.156961
E01002572,0.732311
E01002573,0.753330
E01002574,-2.404716
E01002575,2.274162
E01002576,0.719349
E01002577,2.000000
E01002578,-3.227463
E01002579,0.301380
E01002580,1.160348
E01002581,0.956078
E01002582,0.496016
E01002583,0.327415
E01002584,1.833110
E01002585,1.582705
E01002586,-0.000000
E01002587,3.845457
E01002588,0.614585
E01002589,0.935151
E01002590,0.574618
E01002591,-0.139244
E01002592,3.124553
E01002593,2.668043
E01002594,-6.110559
E01002595,0.324044
E01002596,2.000000
E01002598,2.172969
E01002599,2.000000
E01002600,0.469906
E01002601,0.333332
E01002602,0.957481
E01002603,-1.098691
E01002604,-0.224451
E01002605,0.087114
E01002606,0.049597
E01002607,0.871987
E01002608,1.279042
E01002609,-1.773427
E01002610,-0.631585
E01002611,1.305589
E01002612,2.248746
E01002613,2.114039
E01002614,-0.233393
E01002615,0.426453
E01002616,-0.168134
E01002617,3.896643
E01002618,2.716592
E01002619,0.000000
E01002620,1.999249
E01002621,1.736891
E01002622,0.668803
E01002623,0.461628
E01002624,0.408905
E01002625,1.538391
E01002626,2.040634
E01002627,1.371786
E01002628,-0.342116
E01002629,5.000000
E01002630,-0.000000
E01002631,2.261370
E01002632,0.085813
E01002633,1.368017
E01002634,1.587227
E01002635,0.270647
E01002636,-0.405410
E01002637,-0.254633
E01002638,2.957001
E01002639,0.404386
E01002640,0.127808
E01002641,1.463532
E01002642,0.000000
E01002643,-0.141405
E01002645,4.422076
E01002646,0.486804
E01002647,0.968830
E01002648,0.000000
E01002649,0.054020
E01002650,1.048814
E01002651,0.624591
E01002652,1.341380
E01002653,-0.123534
E01002654,-0.298722
E01002655,-0.182927
E01002656,-0.497980
E01002657,2.816741
E01002658,1.000000
E01002659,-0.312338
E01002660,0.040824
E01002661,1.677047
E01002662,-0.781453
E01002663,-0.072686
E01002664,0.040932
E01002665,-0.090355
E01002666,0.625176
E01002667,-1.707538
E01002668,-1.213864
E01002669,0.011131
E01002670,2.513464
E01002671,-0.159980
E01002672,0.282344
E01002673,0.963461
E01002674,0.000000
E01002675,-0.739722
E01002676,-0.982767
E01002677,-2.239358
E01002678,0.078730
E01002679,1.950140
E01002680,0.923167
E01002681,-0.450974
E01002682,-0.204478
E01002683,-0.012254
E01002684,-0.000000
E01002686,0.707501
E01002687,-0.657656
E01002689,0.355291
E01002690,-0.077773
E01002691,-0.436881
E01002692,0.630872
E01002693,1.536071
E01002694,1.352186
E01002695,2.375857
E01002696,-0.054393
E01002697,1.116765
E01002698,1.263799
E01002699,-1.955478
E01002700,3.938162
E01002701,0.367522
E01002702,1.000000
E01002703,-0.115561
E01002704,3.000000
E01002706,2.124028
E01002707,2.054423
E01002708,-2.032911
E01002709,0.835357
E01002710,-0.913686
E01002711,1.466856
E01002712,-1.556130
E01002713,1.000000
E01002714,-1.566368
E01002715,1.331561
E01002716,0.509632
E01002717,0.689770
E01002718,1.317873
E01002719,-1.919433
E01002720,-0.517231
E01002721,1.210676
E01002722,0.072572
E01002723,-0.293430
E01002724,7.020177
E01002725,0.135724
E01002726,0.793396
E01002727,2.896493
E01002728,3.001106
E01002729,0.506832
E01002730,0.551500
E01002731,0.000000
E01002732,1.797131
E01002733,-0.108813
E01002734,-0.442093
E01002735,10.224124
E01002736,0.559321
E01002737,0.830401
E01002738,1.167248
E01002739,-0.808588
E01002740,-0.000000
E01002741,0.403520
E01002742,1.677842
E01002743,-0.000000
E01002744,0.786274
E01002745,-0.431652
E01002747,2.567594
E01002748,2.350738
E01002749,-0.363000
E01002751,0.981970
E01002752,-0.392646
E01002753,1.627369
E01002754,0.980175
E01002755,0.768308
E01002756,3.164702
E01002757,-0.472744
E01002758,-0.172224
E01002759,1.184527
E01002760,3.011638
E01002762,4.442442
E01002763,6.001967
E01002764,0.000000
E01002765,-4.100880
E01002766,8.886759
E01002767,2.745531
E01002768,0.744593
E01002769,1.813930
E01002770,6.880734
E01002771,1.047622
E01002772,0.083481
E01002773,-0.370325
E01002774,0.998580
E01002775,0.000000
E01002776,1.166733
E01002777,0.421483
E01002778,1.538856
E01002779,-0.270515
E01002780,0.541989
E01002781,0.030616
E01002782,0.232193
